GC_NAME1701;Эпоха Империй;;;;;;;;;;;;x
GC_DESC1701;Европейские народы только начали борьбу друг с другом, известную как "война за испанское наследство". Теперь армии и делегации отбудут из домов и покажут истинные масштабы имперских амбиций Европы. Колонизация, проводимая в течение последних ста лет, покроет новые территории в Северной и Южной Америках. Англия, не объединенная под одним флагом, еще не выросла до всемирной империи, контролирующей большую часть мировой торговли. Её тринадцать американских колонии далеки до мысли о независимости и образовании Соединенных Штатов. Французские колонии простираются от Канады на всем пути на юг в Новый Орлеан, а испанцы и португальцы практически разделили оставшуюся часть Нового Света между собой.Мировая промышленность в зачаточном состоянии, а основное население мира сосредоточено в сельской местности, и только италийские территории со своими городами отличаются от остального мира. Франция - мировой гегемон, и сейчас по мощи с ней никто не сравниться. Север и восток Европы еще только определяют свое будущее. Шведская Империя, близкая как никогда к объединению в Скандинавию, является первой в списке угроз у всех монархов Европы, не желающих переустройства мира. Российское царство проводит вестернизирующие реформы под руководством Петра, и ищет выход к Черному морю и Балтике, что приводит к конфликтам со Швецией и Турцией. Речь Посполитая в глубоком кризисе, она стала полем для прохода армий других государств. Китай был завоеван маньчжурами, поставившими у власти свою династию. Индия еще под контролем Моголов, но их власть быстро ослабевает. Монархии мира еще непоколебимы, но в свободных умах уже веет духом новой политической мысли, которая зародиться под влиянием свободных стран Северной Америки.;;;;;;;;;;;x
GC_NAME1756;Семилетняя война;;;;;;;;;;;;x
GC_DESC1756;Старт игры с 1756 года во время Семилетней войны;;;;;;;;;;;;x
occitan;Окситанцы;;;;;;;;;;;;x
nomads;Кочевники;;;;;;;;;;;;x
urdu;Урду;;;;;;;;;;;;x
wu;У;;;;;;;;;;;;x
jin;Цзинь;;;;;;;;;;;;x
xiang;Сян;;;;;;;;;;;;x
gan;Гань;;;;;;;;;;;;x
nomads_desc;Наш народ живет кочевьем;;;;;;;;;;;;x
nomad_raid;Набег кочевников;;;;;;;;;;;;x
nomad_raid_desc;Кочевники могут совершать набеги ради дани;;;;;;;;;;;;x
nomad_raid_short;Получать дань;;;;;;;;;;;;x
nomad_raid_setup;Заставит страну-жертву платить дань;;;;;;;;;;;;x
eventname11108;Договор о Югославии;;;;;;;;;;;x
eventdesc11108;Югославия предлагает нам присоединиться к их союзу, заключив договор мы объединимся с ними на правах внутринней территории.;x
eventname770001;Договор с США;;;;;;;;;;;x
eventdesc770001;Соединеные штаты Америки предлагают нам присоединиться к их союзу, заключив договор мы объединимся с США на правах внутринней территории.;x
eventname770002;Декларация США;;;;;;;;;;;x
eventdesc770002;Наша страна вошла в число мощных держав, будучи когда-то колонией североамериканского Нового Света. Мы видим нашу цель в том, чтобы соеденить разрозненые государства Америки, и идти вместе к миру и процветанию. Отныне мы - Соединеные Штаты Америки, должны заключать договор о единстве с соседними штатами, для чего понадобиться принять их в нашу сферу влияния.;x
EVTNAME170701;Востание Камизаров;;;;;;;;;;;x
EVTDESC170701;Протестанты, известные как гугеноты, недовольны эдиктом Фонтенбло от 1685 года, ущемляющим их вероисповедание, и усилением налогового гнета из-за войны. Они требуют свободы вероисповедания и отмены налогов, последнее их требование поддержали и другие жители юга Франции. Сейчас они захватывают деревни и города, и похоже у них появились союзники за рубежом.;x
EVTOPTA170701;Изкореним эту ересь в нашей стране;;;;;;;;;;;x
oirats_genocide_title;Геноцид джунгар;;;;;;;;;;;;x
oirats_genocide_desc;В 18 веке циньский Китай воевал с Джунгарами, серия этих войн окончились практически полным истреблением джунгар. После того как Китай получил контроль над регионом Синцзянь - что значит "новая граница", остатки джунгарских (они же калмыки) кочевников мигрировали в другие земли.;;;;;;;;;;;;x
forming_thirteen_colonies_title;Создание 13 колоний;;;;;;;;;;;;x
forming_thirteen_colonies_desc;Наши колониальные владения в Америке медленно заселяются, нужно создать иллюзию возможностей дав право штатам самим определять внутреннию политику. Естественно вновь созданные "страны" будут под полным нашим контролем. Однако этот шаг не без риска, кто знает насколько разрастуться колонии ?;;;;;;;;;;;;x
annex_to_usa_title;Предложить договор о США;;;;;;;;;;;;x
annex_to_usa_desc;Предложим договор о единстве для дружественной приграничной страны в нашей сфере влияния. Если они согласятся мы присоеденим этот штат.;;;;;;;;;;;;x
Mission_UKR_title;Миссия на Украину;;;;;;;;;;;;x
Mission_UKR_desc;Отправка военной миссии на Украину, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_CSK_title;Миссия к Казакам;;;;;;;;;;;;x
Mission_CSK_desc;Отправка военной миссии к Казакам, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_EGY_title;Миссия в Египет;;;;;;;;;;;;x
Mission_EGY_desc;Отправка военной миссии в Египет, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_OIR_title;Миссия в Джунгарию;;;;;;;;;;;;x
Mission_OIR_desc;Отправка военной миссии в Джунгарию, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_CRI_title;Миссия в Крым;;;;;;;;;;;;x
Mission_CRI_desc;Отправка военной миссии в Крым, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_TIB_title;Миссия в Тибет;;;;;;;;;;;;x
Mission_TIB_desc;Отправка военной миссии в Тибет, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_RUS_title;Миссия в Россию;;;;;;;;;;;;x
Mission_RUS_desc;Отправка военной миссии в Россию, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_PLC_title;Миссия в Речь Посполитую;;;;;;;;;;;;x
Mission_PLC_desc;Отправка военной миссии в Речь Посполитую, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_MCK_title;Миссия в Китай;;;;;;;;;;;;x
Mission_MCK_desc;Отправка военной миссии в Китай, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_KOR_title;Миссия в Корею;;;;;;;;;;;;x
Mission_KOR_desc;Отправка военной миссии в Корею, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_TUR_title;Миссия в Турцию;;;;;;;;;;;;x
Mission_TUR_desc;Отправка военной миссии в Турцию, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_PER_title;Миссия в Персию;;;;;;;;;;;;x
Mission_PER_desc;Отправка военной миссии в Персию, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_MUG_title;Миссия в Могольскую империю;;;;;;;;;;;;x
Mission_MUG_desc;Отправка военной миссии в Могольскую империю, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_MAR_title;Миссия к Маратхам;;;;;;;;;;;;x
Mission_MAR_desc;Отправка военной миссии к Маратхам, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_TKG_title;Миссия в Японию;;;;;;;;;;;;x
Mission_TKG_desc;Отправка военной миссии в Японию, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_MYS_title;Миссия в Маусур;;;;;;;;;;;;x
Mission_MYS_desc;Отправка военной миссии в Маусур, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_PAN_title;Миссия в Пенджаб;;;;;;;;;;;;x
Mission_PAN_desc;Отправка военной миссии в Пенджаб, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_NEP_title;Миссия в Непал;;;;;;;;;;;;x
Mission_NEP_desc;Отправка военной миссии в Непал, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
Mission_TIB_title;Миссия в Тибет;;;;;;;;;;;;x
Mission_TIB_desc;Отправка военной миссии в Тибет, там уже образуются кварталы с нашими подданами, им потребуется покровительство и помощь.;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_1;Санкции;;;;;;;;;;;;x
sanction_1_desc;Введение санкций против нас от перворанговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_2;Санкции;;;;;;;;;;;;x
sanction_2_desc;Введение санкций против нас от второранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_3;Санкции;;;;;;;;;;;;x
sanction_3_desc;Введение санкций против нас от третьеранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_4;Санкции;;;;;;;;;;;;x
sanction_4_desc;Введение санкций против нас от четырехранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_5;Санкции;;;;;;;;;;;;x
sanction_5_desc;Введение санкций против нас от пятиранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_6;Санкции;;;;;;;;;;;;x
sanction_6_desc;Введение санкций против нас от шестиранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_7;Санкции;;;;;;;;;;;;x
sanction_7_desc;Введение санкций против нас от семиранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
sanction_8;Санкции;;;;;;;;;;;;x
sanction_8_desc;Введение санкци против нас от восьмиранговой державы приводит к удорожанию импорта;;;;;;;;;;;;x;;;;;;;;;;;;;;
Sanction1_title;Санкции;x
Sanction1_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction2_title;Санкции;x
Sanction2_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction3_title;Санкции;x
Sanction3_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction4_title;Санкции;x
Sanction4_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction5_title;Санкции;x
Sanction5_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction6_title;Санкции;x
Sanction6_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction7_title;Санкции;x
Sanction7_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
Sanction8_title;Санкции;x
Sanction8_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
zhe;Же;X
samboo;Самбо;X
brazilian;Португальск. метисы;X
afro_brazilian;Португальск. мулаты;X
louisian;Луизиане;Xgun_regulation;Об Оружии;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_regulation_desc;Регулиривоание законодательства об Оружии, его доступности и возможности применения;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_close;Оружие запрещено;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_close_desc;Гражданским лицам владение оружием и его применение запрещено;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_hunter;Оружие ограниченно;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_hunter_desc;Применение и владение оружием доступно, но есть значительные ограниченния, например, доступно только оружие для охоты;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_open;Оружие доступно;;;;;;;;;;;;x;;;;;;;;;;;;;;
gun_open_desc;Владение и применение оружия доступно всем адекватным гражданам;;;;;;;;;;;;x;;;;;;;;;;;;;;
finance_regulation;Ставка кредитования;;;;;;;;;;;;x;;;;;;;;;;;;;;
finance_regulation_desc;Вопросы регулирования финансов, начиная с чеканки и содержания в ней дагоценных металов, заканчивая ставкой рефинансирования;;;;;;;;;;;;x;;;;;;;;;;;;;;
no_interest;0.5%;;;;;;;;;;;;x;;;;;;;;;;;;;;
no_interest_desc;Ставка рефинсирования ниже 0.5%;;;;;;;;;;;;x;;;;;;;;;;;;;;
low_interest;3%;;;;;;;;;;;;x;;;;;;;;;;;;;;
low_interest_desc;Ставка рефинсирования 3%;;;;;;;;;;;;x;;;;;;;;;;;;;;
medium_interest;6%;;;;;;;;;;;;x;;;;;;;;;;;;;;
medium_interest_desc;Ставка рефинсирования 6%;;;;;;;;;;;;x;;;;;;;;;;;;;;
large_interest;10%;;;;;;;;;;;;x;;;;;;;;;;;;;;
large_interest_desc;Ставка рефинсирования выше 10%;;;;;;;;;;;;x;;;;;;;;;;;;;;
massive_interest;20%;;;;;;;;;;;;x;;;;;;;;;;;;;;
massive_interest_desc;Ставка рефинсирования выше 20%;;;;;;;;;;;;x;;;;;;;;;;;;;;
Sanction_title;Санкции;x
Sanction_desc;Введение санкций против недружественной страны $FROMCOUNTRY$, отношения с которой упали ниже -185 пунктов, поможет нам подорвать их мощь. Кроме прочего санкции включают в себя наши товарные поставки, поставки в эту страну будут в наименьшем приоритете. Наше влияние в этой стране значительно спадет.;x
EVTNAME780000;Иностранные санкции;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC780000;Государство $FROMCOUNTRY$ приняло решение о введении против нас санкций ! Безусловно это подорвет их влияние в нашей стране и может создать нам проблемы с поставкой товаров, т.к. теперь торговля с нами у них в наименьшем приоритете.;;;;;;;;;;;;x;;;;;;;;;;;;;;
integrate_crim_title;Интеграция Крыма;x
integrate_crim_desc;После долгих войн Крым наконец перешёл под наш протекторат, мы можем начать программу интеграции, дабы полноправно включить его в наш состав!;x
form_MGE_title;Империя Великих Моголов;x
form_MGE_desc;Если мы будем держать во власти всю Индию, то сможем объединить все индийские княжества под нашим предводительством, конечно мусульмане получат больше прав, а наша империя раскинется на всю Индию, и мы вернём себе славу наших отцов!;x
EVTNAME1099993;Исследования;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1099993;Доступ к исследованиям открыт;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1099992;Исследования;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1099992;Доступ к исследованиям временно закрыт;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME900001;Африканское рабовладение;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC900001;В нашей африканской провинции еще не узаконено рабство, пора принять меры по устранению этого упущения.;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA900001;Нам нужны новые рабы, утвердить рабство;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB900001;Рабство только вредит;;;;;;;;;;;;x;;;;;;;;;;;;;;
non_civil_1700;Исследования нам не нужны;;;;;;;;;;;;x;;;;;;;;;;;;;;
holy_russian_empire_title;Царь Всех Славян;X;
holy_russian_empire_desc;Хотя объединению славян в одном государстве и не суждено было сбыться, эта идея зародилась ещё давно. Лишь одно государство могло осуществить такой проект - Россия. При владении всеми славянскими землями мы можем обьединить всех славян в одном государстве!;X;
russian_hokkaido_title;Русский Хоккайдо;X;
russian_hokkaido_desc;Айны уже давно жили под нашим подданством, но их захватили японцы. Теперь мы можем признать их культуру в противовес японцам и сделать их земли частью империи!;X;
window_to_east_title;Окно в Азию;X
window_to_east_desc;После основания Петербурга, который стал для России "окном в Европу", ученик Петра I - Кириллов, организовал экспедицию призванную основать "окно в Азию" - город равный по величию на юго-восточных рубежах, открывающий для России экспансию в Индию, а для Азии становящийся лицом России. Поводом основания города послужила просьба казахского племени о покровительстве над ними. В 1735 году сей город был заложен - Оренбург (ныне Орск). Проект из-за своей популярности назывался "известной экспедицией" и привлек видных ученых, в частности Ломоносова. Реализовать грандиозное строительство не удалось из-за башкир, опасавшихся лишиться своих свобод, конвой со стройматериалами, драгоценными и облицовычными камнями по пути был разграблен, а город осаждался. Как знать, возможно у нас получиться ?;X
EVTNAME1099994;Город в двух частях света;X
EVTDESC1099994;Оренбургская экспедиция была успешна - мы основали Оренбург - город на границе Европы и Азии. Это триумф России и стратегии Кириллова !;X
EVTNAME1099996;Башкиры разграбили конвой;X
EVTDESC1099996;Мы основали Оренбург, но башкиры разграбили конвой с стройматериалами и готовят востание !;X
EVTNAME1099995;Башкиры восстали;X
EVTDESC1099995;Башкиры уничтожили экспедицию, Кириллов убит. Это нарушение нашего договора о мире и покровительстве, дарованные свободы не пошли башкирам впрок.;X
declare_great_britan_title;Великобритания;X
declare_great_britan_desc;Наше величие известно всему миру, отныне мы - Великобритания !;X
EVTNAME143333;Распад из-за потери контроля;X
EVTDESC143333;Результатом потери контроля над страной или нашей европейской столицей, стал распад страны, колонии больше не подчиняются !;X
EVTNAME88160;Переселение причерноморских кочевников;X
EVTDESC88160;После присоеденения Крыма к России, был издан указ о переселении причерноморских кочевников в другие части империи, в чстности в Зауралье.;X
EVTNAME88161;Переселение калмыцких орд;X
EVTDESC88161;Ногайские орды откочевали далеко от наших границ, они нам больше не угроза. Похоже наш союз с калмыками больше не нужен ни нам, ни им. Приходят сведения что большая часть приволжских калмыков кочуют обратно в Джунгарию, возможно условия жизни среди городов им не удобны.;X
EVTNAME88162;Переселение ногайских орд;X
EVTDESC88162;Нужно привести наш народ, оставленный за Волгой, к родичам на Кубань, здесь новые удобные кочевья.;X
EVTDESC88163;Наш народ, уставший от давления калмыков, кочует в Едисанскую Орду, что за Крымом, надеюсь там нас не достанут.;X
english;Англичане;X
ukrainian;Малоросы;X
muskog;Мускоги;X
salish;Сэлиш;X
plato;Плато;X
CSK_conservative;Калединская фракция;X
CSK_liberal;Сторонники круга;X
CSK_reactionary;Сторонники гетмана;X
CSK_anarcho_liberal;Казачья вольница;X
CSK_socialist;Социалисты;X
CSK_communist;Сторонники общины;X
CSK_fascist;Казачий стан;X
TAI;Тайвань;Taiwan;Taiwan;;;;;;;;;;;x
KRL;Карелия;;;;;;;;;;;;;x
KRL_ADJ;Карелск.;;;;;;;;;;;;;x
MNT;Мантуя;;;;;;;;;;;;;x
MUN;Мюнстер;;;;;;;;;;;;;x
PAL;Палатинат;;;;;;;;;;;;;x
CSK;Казаки;;;;;;;;;;;;;x
SAL;Зальцбург;;;;;;;;;;;;;x
TRR;Трир;;;;;;;;;;;;;x
CLN;Кельн;Cologne;Cologne;;Cologne;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN;Генуя;Genoa;Genoa;;Genoa;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGE;Льеж;Liege;Liege;;Liege;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOR;Лотарингия;Lorraine;Lorraine;;Lorraine;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guliaigorod_short;Гуг.;X
guliaigorod;Гуляй-город;X
assirian;Ассирийцы;X;
karelian;Карелы;X;
mari;Марийцы;X;
mordva;Мордва;X;
udmurt;Удмурты;X;
komi;Коми;X;
khanty;Ханты;X;
mansi;Манси;X;
vepsian;Вепсы;X;
south_caucasian;Южные кавказцы;X;
abkhazian;Абхазцы;X;
avar;Авары;X;
balkar;Балкарцы;X;
circassian;Черкесы;X;
chechen;Чеченцы;X;
dargin;Даргинцы;X;
ingush;Ингуши;X;
kabard;Кабардинцы;X;
kumyk;Кумыки;X;
lezgian;Лезгины;X;
lak;Лакцы;X;
nogais;Ногайцы;X;
ossetians;Осетины;X;
tabasaran;Табасараны;X;
kalmyk;Калмыки;X;
bashkir;Башкиры;X;
chuvash;Чуваши;X;
evenk;Эвенки;X;
nenets;Ненцы;X;
koryak;Коряки;X;
tuvan;Тувинцы;X;
chukchi;Чукчи;X;
buryat;Буряты;X;
altay;Алтайцы;X;
gagauz;Гагаузы;X;
karakalpak;Каракалпаки;X;
jew_culture_group;Евреи;X;
LOU;Луизиана;X
LOU_ADJ;Луизианск.;X
KUR;Курдистан;X
KUR_ADJ;Курдист.;X
NRD;Северорусия;X
DAG;Дагестан;X
IDL;Идель-Урал;X
SIB;Сибирь;X
PRI;Сибирь;X
COA;Америка;X
COA_ADJ;Американск.;X
BRY;Бретань;X
BRY_ADJ;Бретанск..;X
FRH;Камизария;X
FRH_ADJ;Камизарск.;X
URA;Урал;X
URA_ADJ;Уральск.;X
KRN;Карнатик;X
KRN_ADJ;Карнатиск.;X
OIR;Джунгария;X
OIR_ADJ;Джунгарск.;X
SIB_ADJ;Сибирск.;X
DAG_ADJ;Дагест.;X
PRI_ADJ;Сибирск.;X
LGE_ADJ;Льежск.;X
URA_liberal;Демократическая партия;X
URA_reactionary;Правая лига Урала;X
URA_anarcho_liberal;Партия свободы;X
URA_socialist;КОМУЧ;X
URA_communist;Левые эсеры;X
URA_fascist;УФО;X
URA_conservative;Преображение Урала;X
PRI_liberal;Зелёный клин;X
PRI_reactionary;Правая лига;X
PRI_anarcho_liberal;Национал-радикальная партия;X
PRI_socialist;Союз социал-демократов;X
PRI_communist;Революционная рабочая партия;X
PRI_fascist;Национал-имперская партия;X
PRI_conservative;Юнионистская партия;X
circassian;Черкесы;X
sephardic;Сефарды;X
cossacian;Казаки;X
welsh;Валлийцы;X
scottish;Шотландцы;X
cornish;Корнуэлльцы;X
maronitian;Марониты;X
montenegrian;Черногорцы;X
macedonian;Македонцы;X
breton;Бретонцы;X
norman;Нормандцы;X
french;Французы;X
corsican;Корсиканцы;X
iranian_arian;Ирано-арийцы;X
magreb;Магрибцы;X
andean;Андцы;X
ABK;Абхазия;X
KOS;Косово;X
WHA;Уэльс;X
KER;Корнуолл;X
LEB;Ливан;X
GRA;Гранада;X
BSQ;Страна Басков;X
GAL;Галисия;X
MCD;Македония;X
ARA;Аракан;X
CAS;Кастилия;X
OSE;Осетия-Алания;X
ICH;Чечня;X
ich_adj;Чеченские;X
free_tax;Отменить налоги;X
EVTNAME1008;Либералы;X
EVTDESC1008;Либералы выступают на улицах: 'Свобода - основная человеческая ценность ! Свобода, равенство, братсво !'.\n\nЛибералы ведут пропаганду, пытаясь завоевать симпатии наравне с прочими политическими силами государства.;X
EVTOPTA1008;Хорошо;X
EVTNAME1009;Консервативный путь;X
EVTDESC1009;'Вернемся к традициям! Традиции проверены временем, а новые свободы не принесут ничего кроме разобщения, нам нужна партия, способная вести народ путем предков, не будучи обманутой сладкими обещаниями либералов'. Консерваторы, пытаются получить место в верхней палате парламента.;X
EVTOPTA1009;Хорошо;X
religious_rights;Религ.права;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
religious_rights_desc;Права религиозных организаций и свобода воззрений;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
religious_rights_l;Религиозные права;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
state_religion;Гос. религия;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
state_religion_desc;Официальная государственная религия;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
state_religion_l;Государственная религия;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
no_state_religion;Вне религии;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
no_state_religion_desc;Нет государственной религии, свобода вероисповедания;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
no_state_religion_l;Без государственной религии;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
irreligion;Нерелигиозные;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
irreligion_religion;Нерелигиозность;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
irreligion_religion_desc;Борьба с религией, насаждение нерелигиозности;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
irreligion_religion_l;Нерелигиозность;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;