EVTNAME96130;Цена Бесчестья;x
EVTDESC96130;В последнее время наши действия расходятся с представлениями других стран о цивилизованной жизни, и они предложили нам остановиться.;x
EVTOPTA96130;И что они сделают?;x
EVTNAME96131;Напряжение спадает;x
EVTDESC96131;Мы соблюдали предложенные условия достаточно долго и теперь напряжение вокруг нашей страны и наших действий спадает.;x
EVTOPTA96131;Надеюсь они довольны…;x
EVTNAME96150;Поражениеп Коалиции;x
EVTDESC96150;Мы выдержали давление мирового сообщества. Когда-то наши конкуренты считались героями, которые защищали законы цивилизованного мира, позволяя себе осуждать действия нашей страны, теперь их народы в страхе наблюдают за новым мировым порядком продиктованным нами, и уже никто не может указывать нам, мы оплатили свои притязанию кровью!;x
EVTOPTA96150;Превосходно.;x
EVTNAME96147;Победа Коалиции;x
EVTDESC96147;Наши враги одержали победу, наши армии разгромлены, а народ в страхе наблюдает как армии наших врагов маршируют по нашим улицам.;x
EVTOPTA96147;Мы сполна заплатили за свои преступления…;x
international_pariah;Агрессор;x
EVTNAME96149;Жребий брошен;x
EVTDESC96149;Теперь для многих в мире мы являемся Агрессором, которого нужно остановить. Выстоит ли наша страна под международным давлением, или заплатит сполна за свои действия?;x
EVTOPTA96149;Мы оплатим свои притязания кровью!;x
the_homestead_act_CSA;Раб для каждого!;x
CSA_general_staff;Конфедеративный генеральный штаб;x
EVTNAME96132;Идея КША;x
EVTDESC96132;"Мы начинаем подготовку к войне за независимость, хоть пока мы и являемся частью США, но реальную силу в нашей ""стране"" имеет только собрание ""Конфедеративных Штатов"". Многие верные мужи своей страны пойдут на защиту наших идеалов, а также мы привлечём идейцев, думаю их заинтересует идеи свободы!";x
EVTOPTA96132;Начнём подготовку к войне!;x
EVTNAME96133;КША;x
EVTDESC96133;"Мы потеряли реальную власть на ""Юге"", там уже давно действует подпольное правительство, которое планирует выйти из состава штатов.";x
EVTOPTA96133;Хватит это терпеть, разгромить повстанцев и вернуть штаты под нашу юрисдикцию!;x
holy_France_American_empire_title;Французская Луизиана;x
holy_France_American_empire_desc;"Наши предки совсем недавно продали Луизиану, а теперь она снова являеться часть Франции, может нам стоит предъявить требование на ""остаток"" этой территории? Конечно мировое сообщество расценит это как акт агрессии, но разве не мы являемся силой мира сего?";x
EVTNAME96148;Продажа Цейлона;x
EVTDESC96148;Португалия предлагает нам вернуть им их бывшие колоние и обменяться торговыми факториями, за соответсвующию плату.;x
EVTOPTA96148;Мы согласны;x
EVTOPTB96148;Это того не стоит;x
POR_enlightened_absolutism;Португальская Империя;x
Portugal_indi_title;Португальская Индия;x
Portugal_indi_desc;Когда Цейлон был нашим островом, теперь мы вернули себе статус великой державы, и можем пойти на переговоры с Британией по покупке данных территорий;x
Portugal_absolut_title;Португальская Империя;x
Portugal_absolut_desc;Мы устояли и не потерли Бразилию в кризисе, может пора провозглашать империю?;x
BSQ;Страна Басков;x
BSQ_absolute_monarchy;Страна Басков;x
BSQ_prussian_constitutionalism;Страна Басков;x
BSQ_hms_government;Страна Басков;x
BSQ_democracy;Страна Басков;x
BSQ_bourgeois_dictatorship;Страна Басков;x
BSQ_presidential_dictatorship;Страна Басков;x
BSQ_fascist_dictatorship;Страна Басков;x
BSQ_proletarian_dictatorship;Страна Басков;x
BRI;Бретань;x
BRI_absolute_monarchy;Бретань;x
BRI_prussian_constitutionalism;Бретань;x
BRI_hms_government;Бретань;x
BRI_democracy;Бретань;x
BRI_bourgeois_dictatorship;Бретань;x
BRI_presidential_dictatorship;Бретань;x
BRI_fascist_dictatorship;Бретань;x
BRI_proletarian_dictatorship;Бретань;x
GLS;Галисия;x
GLS_absolute_monarchy;Галисия;x
GLS_prussian_constitutionalism;Галисия;x
GLS_hms_government;Галисия;x
GLS_democracy;Галисия;x
GLS_bourgeois_dictatorship;Галисия;x
GLS_presidential_dictatorship;Галисия;x
GLS_fascist_dictatorship;Галисия;x
GLS_proletarian_dictatorship;Галисия;x
KUR;Курдистан;x
KUR_absolute_monarchy;Курдистан;x
KUR_prussian_constitutionalism;Курдистан;x
KUR_hms_government;Курдистан;x
KUR_democracy;Курдистан;x
KUR_bourgeois_dictatorship;Курдистан;x
KUR_presidential_dictatorship;Курдистан;x
KUR_fascist_dictatorship;Курдистан;x
KUR_proletarian_dictatorship;Курдистан;x
MAC;Македония;x
MAC_absolute_monarchy;Македония;x
MAC_prussian_constitutionalism;Македония;x
MAC_hms_government;Македония;x
MAC_democracy;Македония;x
MAC_bourgeois_dictatorship;Македония;x
MAC_presidential_dictatorship;Македония;x
MAC_fascist_dictatorship;Македония;x
MAC_proletarian_dictatorship;Македония;x
KND;КНДР;x
KND_absolute_monarchy;Корея;x
KND_prussian_constitutionalism;Корея;x
KND_hms_government;КНДР;x
KND_democracy;КНДР;x
KND_bourgeois_dictatorship;КНДР;x
KND_presidential_dictatorship;КНДР;x
KND_fascist_dictatorship;Корейский Рейх;x
KND_proletarian_dictatorship;КНДР;x
PON;Понт;x
PON_absolute_monarchy;Понт;x
PON_prussian_constitutionalism;Понт;x
PON_hms_government;Понт;x
PON_democracy;Понтийская Республика;x
PON_bourgeois_dictatorship;Понтийская Республика;x
PON_presidential_dictatorship;Понтийская Республика;x
PON_fascist_dictatorship;Понтийская Республика;x
PON_proletarian_dictatorship;Народный Понт;x
WST;Вестфалия;x
WST_absolute_monarchy;Вестфалия;x
WST_prussian_constitutionalism;Вестфалия;x
WST_hms_government;Вестфалия;x
WST_democracy;Вестфалия;x
WST_bourgeois_dictatorship;Вестфалия;x
WST_presidential_dictatorship;Вестфалия;x
WST_fascist_dictatorship;Вестфалия;x
WST_proletarian_dictatorship;Вестфалия;x
BSQ_ADJ;Басконск.;x
BRI_ADJ;Бретонск.;x
GLS_ADJ;Галисийск.;x
KUR_ADJ;Курдистанск.;x
MAC_ADJ;Македонск.;x
KND_ADJ;Корейск.;x
PON_ADJ;Понтийск.;x
WST_ADJ;Вестфальск.;x
macedonian;Македонцы;x
breton;Бретонцы;x
galisian;Галисийцы;x
BSQ_conservative;Консервативная Партия;x
BSQ_liberal;Либеральная Партия;x
BSQ_anarcho_liberal;Радикальная Партия;x
BSQ_socialist;Социалистическая Партия;x
BSQ_reactionary;Партия Басков;x
BSQ_communist;Рабочая Партия;x
BSQ_fascist;Единая Перинея;x
BRI_liberal;Либеральная Партия;x
BRI_conservative;Консервативная Партия;x
BRI_socialist;Социалистическая Партия;x
BRI_reactionary;Бонапартисты;x
BRI_anarcho_liberal;Радикальная Партия;x
BRI_communist;Профранцузская Партия;x
BRI_fascist;Пробретонская Партия;x
GLS_conservative;Консервативная Партия;x
GLS_liberal;Либеральная Партия;x
GLS_anarcho_liberal;Радикальная Партия;x
GLS_socialist;Социалистическая Партия;x
GLS_reactionary;Галисийская Партия;x
GLS_communist;Народный Фронт;x
GLS_fascist;Единая Перинея;x
KUR_conservative;Умеренная Партия;x
KUR_liberal;Демократическая Партия;x
KUR_communist;Рабочая Партия;x
KUR_socialist;Социалистическая Партия;x
KUR_reactionary;Исламская Партия;x
KUR_anarcho_liberal;Радикальная Партия;x
KUR_fascist;Происламская Партия;x
MAC_reactionary;Прогреческая Партия;x
MAC_liberal;Профранцузская Партия;x
MAC_liberal_2;Пробританская Партия;x
MAC_conservative_2;Умеренная Партия;x
MAC_anarcho_liberal;Радикальная Партия;x
MAC_socialist;Рабочая Партия;x
MAC_communist;Красные Македонцы;x
MAC_fascist;Проалександровская Партия;x
KND_reactionary;Корейская Партия;x
KND_liberal;Республиканская Партия;x
KND_liberal_2;Либеральная Партия;x
KND_conservative;Консервативная Партия;x
KND_liberal_3;Демократическая Партия;x
KND_anarcho_liberal;Радикальная Партия;x
KND_conservative_2;Умеренная Партия;x
KND_socialist;Социал-демократическая Партия;x
KND_communist;Трудовая Партия;x
KND_fascist;Антияпонская Партия;x
WST_fascist;Прогерманская Партия;x
WST_communist;Рабочая Партия;x
WST_anarcho_liberal;Демократическая Партия;x
WST_conservative_3;Немецкая Партия;x
WST_conservative_2;Военная Партия;x
WST_reactionary;Прогерманская партия;x
WST_socialist_3;Социалистическая Партия;x
WST_socialist_2;Социал-демократическая Партия;x
WST_socialist;Рабочая Партия;x
WST_liberal_3;Либеральная Партия;x
WST_liberal_2;Воинственные демократы;x
WST_conservative;Умеренная Партия;x
WST_liberal;Республиканская Партия;x
BSQ_unite_title;Единая Страна Басков;x
BSQ_unite_desc;Мы можем выкупить наши земли у Франции, если предложим им достойную цену.;x
CAT_unite_title;Единая Каталония;x
CAT_unite_desc;Мы можем выкупить наши земли у Франции, если предложим им достойную цену.;x
