;;;;*;*;*;*;;;;;;;x;;;;;;;;;;;;;;
IBE_democracy;The Iberian Republic;;;;;;;;;;;;;x
IBE;Iberia;;;;;;;;;;;;;x
IBE_absolute_monarchy;The Iberian Empire;;;;;;;;;;;;;x
IBE_prussian_constitutionalism;The Iberian Empire;;;;;;;;;;;;;x
IBE_ADJ;Iberian;;;;;;;;;;;;;x
form_iberia_title;Three Hurrahs For Iberia!;;;;;;;;;;;;;x;;;;;;;;;;;;;;
form_iberia_desc;The Union of Aragon and Castille gave birth to a Great Power, now let us make an even greater union: Iberia. Grande España!;;;;;;;;;;;;;x;;;;;;;;;;;;;;
iberian_culture_group;Iberian;;;;;;;;;;;;;x
iberian_culture_group;Iberian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
;;;;*;*;*;*;;;;;;;x;;;;;;;;;;;;;;
