RUS_355;Латгалия;X
RUS_364;Жемайтия;X
RUS_940;Полесье;X
RUS_987;Коми;X
RUS_1029;Удмуртия;X
RUS_1042;Башкирия;X
RUS_1078;Бурятия;X
RUS_1062;Ханты-Манси;X
BOE;Бурская Федерация;X
BOE_ADJ;Бурск.;X
ETS;Восточный Тимор;X
ETS_ADJ;Тиморск.;X
AKH;Поволжье;X
AKH_ADJ;Поволжск.;X
KWT;Кувейт;X
KWT_ADJ;Кувейтск.;X
ASR;Асир;X
ASR_ADJ;Асирск.;X
IBE;Иберия;X
IBE_ADJ;Иберийск.;X
ULA;Латиноамериканский Союз;X
ULA_ADJ;Латиноамериканск.;X
SEP;Сипаи;X
SEP_ADJ;Сипайск.;X
KLM;Калмыкия;X
KLM_ADJ;Калмыкск.;X
KMI;Коми;X
KLM_ADJ;Коми-зырянск.;X
TAT;Татария;X
TAT_ADJ;Татарск.;X
BSK;Башкирия;X
BSK_ADJ;Башкирск.;X
CHV;Чувашия;X
CHV_ADJ;Чувашск.;X
UDM;Удмуртия;X
UDM_ADJ;Удмуртск.;X
YGR;Югра;X
YGR_ADJ;Ханты-мансийск.;X
ORN;Оренбуржье;X
ORN_ADJ;Оренбуржск.;X
ALT;Алтай;X
ALT_ADJ;Алтайск.;X
BRY;Бурятия;X
BRY_ADJ;Бурятск.;X
BOE_conservative;Партия воортреккеров;X
BOE_conservative_2;Партия юнионистов;X
BOE_liberal;Демократическая партия;X
BOE_reactionary;Партия африканеров;X
BOE_anarcho_liberal;Конфедеративная партия;X
BOE_socialist;Партия гёзов;X
BOE_communist;Коммунистическая партия;X
BOE_fascist;Альянс за новое государство;X
ETS_conservative;Партия кабралистов;X
ETS_liberal;Демократическая партия;X
ETS_reactionary;Христианская национальная партия;X
ETS_anarcho_liberal;Радикально-демократическая партия;X
ETS_socialist;Социал-демократическая партия;X
ETS_communist;Революционный фронт;X
ETS_fascist;Интегралистская партия;X
AKH_conservative;Партия джадидистов;X
AKH_liberal;Национал-демократическая партия;X
AKH_reactionary;Партия кадимистов;X
AKH_anarcho_liberal;Партия свободы;X
AKH_socialist;Социалистический комитет;X
AKH_communist;Партия социалистов-революционеров;X
AKH_fascist;Поволжский легион;X
KWT_conservative;Фракция эмира;X
KWT_liberal;Фракция меджлиса;X
KWT_reactionary;Фракция имама;X
KWT_anarcho_liberal;Республиканская партия;X
KWT_socialist;БААС;X
KWT_communist;Коммунистическая партия;X
KWT_fascist;Братья-мусульмане;X
ASR_conservative;Фракция эмира;X
ASR_liberal;Фракция шуры;X
ASR_reactionary;Фракция имама;X
ASR_anarcho_liberal;Республиканская партия;X
ASR_socialist;БААС;X
ASR_communist;Коммунистическая партия;X
ASR_fascist;Братья-мусульмане;X
BSK_conservative;Партия джадидистов;X
BSK_liberal;Иттифак аль-Муслимин;X
BSK_reactionary;Партия кадимистов;X
BSK_anarcho_liberal;Курултай;X
BSK_socialist;Мусульманский социалистический комитет;X
BSK_communist;Революционная коммунистическая партия;X
BSK_fascist;Поволжский легион;X
KLM_conservative;Конституционно-демократическая партия;X
KLM_liberal;Национал-либеральная партия;X
KLM_reactionary;Орден алого лотоса;X
KLM_anarcho_liberal;Партия свободы;X
KLM_socialist;Партия социалистов-революционеров;X
KLM_communist;РСДРП(б);X
KLM_fascist;Альянс за Новое Государство;X
KMI_conservative;Партия национального возрождения;X
KMI_liberal;Прогрессивная партия;X
KMI_reactionary;Традиционалистская партия;X
KMI_anarcho_liberal;Радикально-демократическая партия;X
KMI_socialist;Народно-социалистическая партия;X
KMI_communist;РСДРП(б);X
KMI_fascist;Партия национального единства;X
TAT_conservative;Партия джадидистов;X
TAT_liberal;Иттифак аль-Муслимин;X
TAT_reactionary;Партия кадимистов;X
TAT_anarcho_liberal;Татарский общественный центр;X
TAT_socialist;Мусульманский социалистический комитет;X
TAT_communist;Революционная коммунистическая партия;X
TAT_fascist;Поволжский легион;X
CHV_conservative;Конституционно-демократическая партия;X
CHV_liberal;Прогрессивная партия;X
CHV_reactionary;Фракция Каппеля;X
CHV_anarcho_liberal;Национал-радикальная партия;X
CHV_socialist;Партия социалистов-революционеров;X
CHV_communist;Революционная коммунистическая партия;X
CHV_fascist;Поволжский легион;X
UDM_conservative;Конституционно-демократическая партия;X
UDM_liberal;Прогрессивная партия;X
UDM_reactionary;Фракция Каппеля;X
UDM_anarcho_liberal;Национал-радикальная партия;X
UDM_socialist;Партия социалистов-революционеров;X
UDM_communist;Революционная коммунистическая партия;X
UDM_fascist;Национал-социалистическая партия;X
YGR_conservative;Юнионистская партия;X
YGR_liberal;Прогрессивная партия;X
YGR_reactionary;Традиционалистская партия;X
YGR_anarcho_liberal;Национал-радикальная партия;X
YGR_socialist;Партия социалистов-революционеров;X
YGR_communist;Революционная коммунистическая партия;X
YGR_fascist;Национал-социалистическая партия;X
ALT_conservative;Партия мира;X
ALT_liberal;Прогрессивная партия;X
ALT_reactionary;Орден белого лотоса;X
ALT_anarcho_liberal;Национал-радикальная партия;X
ALT_socialist;Народно-социалистическая партия;X
ALT_communist;Коммунистическая партия;X
ALT_fascist;Богда-ханская фракция;X
BRY_conservative;Партия мира;X
BRY_liberal;Прогрессивная партия;X
BRY_reactionary;Орден белого лотоса;X
BRY_anarcho_liberal;Национал-радикальная партия;X
BRY_socialist;Партия социалистов-революционеров;X
BRY_communist;Коммунистическая партия;X
BRY_fascist;Богда-ханская фракция;X
ORN_conservative;Фракция Дутова;X
ORN_liberal;Конституционно-демократическая партия;X
ORN_reactionary;Омская фракция;X
ORN_anarcho_liberal;Партия свободы;X
ORN_socialist;Партия социалистов-революционеров;X
ORN_communist;РСДРП(б);X
ORN_fascist;НСРП;X
karelian;Карелы;X
kalmyk;Калмыки;X
nenets;Ненцы;X
komi;Коми-зыряне;X
bashkir;Башкиры;X
chuvash;Чуваши;X
udmurt;Удмурты;X
khanty;Ханты;X
mansi;Манси;X
altay;Алтайцы;X
buryat;Буряты;X
tuvan;Тувинцы;X
