;;;;;;;;;;;;;x
### African Kingdoms ###;;;;;;;;;;;;;;x
ARO;Aro;Aro;Aro;;Aro;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_ADJ;Aro;Aro;Aro;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_conservative;Eze Aro Faction;Faction Eze Aro;Eze Aro Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_proletarian_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;
ARO_proletarian_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x
ARO_fascist_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;
ARO_fascist_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;
ARO_bourgeois_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;
ARO_presidential_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x
ARO_democracy;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;
ARO_democracy_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x
ASH;Ashanti;Ashanti;Aschanti;;Asantia;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_ADJ;Ashanti;Ashanti;Aschanti;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_proletarian_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;
ASH_proletarian_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;x
ASH_fascist_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;
ASH_fascist_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;x
ASH_bourgeois_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;
ASH_bourgeois_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;x
ASH_presidential_dictatorship;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;
ASH_presidential_dictatorship_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;x
ASH_democracy;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;
ASH_democracy_ADJ;Ghanaian;Ghanaian;Ghanaisch;;Ghanés;;;;;;;;;x
AZA;Azande;Azande;Azande;;Azande;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_ADJ;Zande;Zande;Zande;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN;Benin;Bénin;Benin;;Benín;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_ADJ;Beninese;Béninois;Benin;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_conservative;Oba's Faction;Faction Obo;Oba Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_reactionary;Military Faction;Faction militaire;Militärische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD;Burundi;Burundi;Burundi;;Burundi;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_ADJ;Burundian;Burundaise;Burundische;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_conservative;Mwami Faction;Faction Mwami;Mwami Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH;Áàñîòî;Basotho;Basotho;;Basotho;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_ADJ;Áàñîòîéñ.;Basotho;Basotho;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG;Buganda;Buganda;Buganda;;Buganda;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_ADJ;Bugandan;Bugandaise;Bugandische;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA;Calabar;Calabar;Calabar;;Calabar;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_ADJ;Calabarean;Calabarien;Calabarische;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_conservative;Duke Town Faction;Faction de Duke Town;Duke Town Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_liberal;Creek Town Faction;Faction de Creek Town;Creek Town Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH;Äàõîìåé;Dahomey;Dahomey;;Dahomey;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_ADJ;Äàõîìåéñê.;Dahoméenne;Dahomische;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_conservative;Ahosu Faction;Faction Ahosu;Ahosu Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_liberal;Liberal Faction;Faction Libéral;Liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_fascist;Great Dahomey Faction;Faction Dahomey Grande;Große Dahomey Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM;Äàìàãàðàì;Damagaram;Damagaram;;Damgaram;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_ADJ;Äàìàãàðàìñ.;Damagaram;Damagaram;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_socialist;Justice and Equality Movement;Mouvement pour la justice et l'égalité;Bewegung für Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_proletarian_dictatorship;Hausa Republic;Haoussa;Haussaland;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_proletarian_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_presidential_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_presidential_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_bourgeois_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_bourgeois_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_fascist_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_fascist_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAM_democracy;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_democracy_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x
DAR;Darfur;Darfour;Darfur;;Darfur;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_ADJ;Darfuri;Darfourienne;Darfur;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_conservative;Sultan's Faction;Faction sultan;Sultan Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_socialist;Justice and Equality Movement;Mouvement pour la justice et l'égalité;Bewegung für Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND;Äåíäè;Dendi;Dendi;;Dendi;;;;;;;;;;x;;;;;;;;;;;;;;
DND_ADJ;Äåíäèéñ.;Dendi;Dendi;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_conservative;Askiya Faction;Faction Askiya;Askiya Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_socialist;Justice and Equality Movement;Mouvement pour la justice et l'égalité;Bewegung für Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_proletarian_dictatorship;Songhai Republic;Songhay;Songhai;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_proletarian_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_presidential_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_presidential_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_bourgeois_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_bourgeois_dictatorship_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
DND_fascist_dictatorship;Dendi Republic;Dendi;Dendi;;Dendi;;;;;;;;;;x;;;;;;;;;;;;;;
DND_democracy;Songhai;Songhay;Songhai;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_democracy_ADJ;Songhai;Sonrhaïs;Songhai;;;;;;;;;;;x
GBU;Ãàáó;Gabou;Gabu;;Gabu;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_ADJ;Ãàáóàíñ.;Gabuéen;Gabuisch;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_conservative;Mansaba Faction;Faction Mansaba;Mansaba Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GEL;Ãåëåäè;Geledi;Geledi;;Geledi;;;;;;;;;;x;;;;;;;;;;;;;;
GEL_ADJ;Ãåëèäèéñ.;Geledien;Geledisch;;;;;;;;;;;;x;;;;;;;;;;;;;;
GEL_conservative;Sheikal Faction;Faction Sheikal;Scheichsfraktion;;Facción de jeques;;;;;;;;;x;;;;;;;;;;;;;;
GEL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La facción liberal;;;;;;;;;x;;;;;;;;;;;;;;
GEL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facción nacionalista;;;;;;;;;x;;;;;;;;;;;;;;
GEL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;x;;;;;;;;;;;;;;
GEL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facción socialista;;;;;;;;;x;;;;;;;;;;;;;;
GEL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facción comunista;;;;;;;;;x;;;;;;;;;;;;;;
GEL_fascist;The Greater Somalia Faction;La Faction Grande Somalie;Die Größere Somalia Fraktion;;El Gran Somalia Facción;;;;;;;;;x;;;;;;;;;;;;;;
JAL;Ôóóòà-äæàëëîí;Fouta Djalon;Fuuta Jalon;;Fouta Yallon;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_ADJ;Äæàëîíñê.;Djalon;Jalon;;;;;;;;;;;;x;;;;;;;;;;;;;;
