;;;;;;;;;;;;;x
JAL_conservative;Almami's Faction;Faction Almami;Almami Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_liberal;Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_reactionary;The Jihadis;Les djihadistes;Das Jihadis;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO;Áîðíó;Kanem-Bornu;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_ADJ;Áîðíóéñê.;Bornu;Bornu;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_conservative;Mai Faction;Faction Mai;Mai Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_reactionary;Religious Faction;Religieux Faction;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_socialist;People's welfare Faction;Faction du bien-être populaire;Volksbetreuungsamt Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_fascist;Greater Kanem-Bornu Faction;Faction du Grand Empire du Kanem-Bornou;Großer Kanem-Bornu ReichFraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG;Âàòòàðà;Ouattara;Wattara;;Wattara;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_ADJ;Âàòòàðàíñê.;Wattaran;Wattaran;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_conservative;Fama's Faction;Faction Fama;Fama Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_liberal;Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_reactionary;Religious Faction;Religieux Faction;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON;Êîíãî;Kongo;Kongo;;Congo;;;;;;;;;;x;;;;;;;;;;;;;;
KON_ADJ;Êîíãîëåçñ.;Kongolaise;Kongolesische;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_conservative;MweneKongo Faction;Faction MweneKongo;MweneKongo Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_reactionary;Religious Faction;Religieux Faction;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB;Êóàáà;Kuba;Kuba;;Kuba;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_ADJ;Êóàáàíñ.;Kuba;Kuba;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_conservative;Nyim's Faction;Faction Nyim;Nyim Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_reactionary;Aristocrat's faction;Faction des aristocrates;Aristokraten Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB;Êàçåìáå;Kazembe;Kazembe;;Cazembe;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_ADJ;Êàçåìáåéñ.;Kazembe;Kazembe;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_conservative;Mwata Faction;Faction Mwata;Mwata fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA;Ëóáà;Luba;Luba;;Luba;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_ADJ;Ëóáàéñ.;Luba;Luba;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA;Ëîàíãî;Loango;Loango;;Loango;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_ADJ;Ëîàíãîëåç.;Loangoaise;Loangoische;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_conservative;Ma Lwããgu's Faction;Faction Ma Lwããgu;Ma Lwããgu Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_reactionary;Traditions Faction;Faction des traditions;Traditionen Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN;Ëóíäà;Lunda;Lunda;;Lunda;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_ADJ;Ëóíäàéñ.;Lundas;Lunda;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ;Ìàäæåéðòèí;Majeerteen;Majeerteen;;Majeerteen;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_ADJ;Ìàäæåéðòèíñê.;Majeerteenien;Majeerteenisch;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_conservative;Sheikal Faction;Faction Sheikal;Scheichsfraktion;;Facción de jeques;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La facción liberal;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facción nacionalista;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facción socialista;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facción comunista;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_fascist;The Islamic Faction;La faction islamique;Die islamische Fraktion;;La facción islámica;;;;;;;;;x;;;;;;;;;;;;;;
MAS;Ìàñèíà;Macina;Massina;;Massina;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_ADJ;Ìàññèíñê.;Massinan;Massinan;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_liberal;Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_reactionary;The Jihadis;Les djihadistes;Das Jihadis;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAS_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT;Ìàòàáåëå;Matabele;Matabele;;Matabele;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_ADJ;Ìàòàáåëåéñ.;Matabele;Matabele;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG;Mongo;Mongo;Mongo;;Mongo;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_ADJ;Mongo;Mongo;Mongo;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS;Ìîññè;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_ADJ;Ìîññèéñ.;Mossis;Mossi;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_conservative;Mogho Naba Faction;Faction Mogho Naba;Mogho Naba Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_proletarian_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_proletarian_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_fascist_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_presidential_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_presidential_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_democracy;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
MOS_democracy_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;
OYO;Îéî;Oyo;Oyo;;Oyo;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_ADJ;Îéîñê.;Oyo;Oyo;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_conservative;Alaafin's Faction;Faction Alaafin;Alaafin Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_reactionary;Military Faction;Faction militaire;Militärische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
OYO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA;Rwanda;Ruanda;Ruanda;;Ruanda;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_ADJ;Rwandan;Ruandaise;Ruandische;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
RWA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG;Áàìàíà;Ségou;Segu;;Segu;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_ADJ;Áàìáàðàíñ.;Bambaras;Bambara;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SEG_fascist;New Empire Faction;Faction pour le nouvel empire;Neue Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
