;;;;;;;;;;;;;x
SHO;Shona;Shona;Shona;;Shona;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_ADJ;Shona;Shona;Shona;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHW;Shewa;Shewa;Shewa;;Shewa;;;;;;;;;;x;;;;;;;;;;;;;;
SHW_ADJ;Shewan;Shewaien;Shewaisch;;Shewa;;;;;;;;;x;;;;;;;;;;;;;;
SHW_conservative;Negus's Faction;Faction Negus;Negus Fraktion;;Facción Negus;;;;;;;;;x;;;;;;;;;;;;;;
SHW_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La facción liberal;;;;;;;;;x;;;;;;;;;;;;;;
SHW_reactionary;The Church Faction;La Faction Eglise;Die Kirche Fraktion;;La Facción Iglesia;;;;;;;;;x;;;;;;;;;;;;;;
SHW_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facción radical;;;;;;;;;x;;;;;;;;;;;;;;
SHW_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facción socialista;;;;;;;;;x;;;;;;;;;;;;;;
SHW_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facción comunista;;;;;;;;;x;;;;;;;;;;;;;;
SHW_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facción fascista;;;;;;;;;x;;;;;;;;;;;;;;
SOM;Somaliland;Somalia;Somalia;;Somalia;;;;;;;;;;x;;;;;;;;;;;;;;
SOM_ADJ;Somali;Somali;Somalisch;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA;Suazi;Suazi;Suazi;;Suazi;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_ADJ;Suazi;Suazi;Suazi;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUA_democracy;Swaziland;;;;;;;;;;;;;;x
SUA_fascist_dictatorship;Swatini;;;;;;;;;;;;;;x
SUA_fascist_dictatorship_ADJ;Siswati;;;;;;;;;;;;;;x
SUA_proletarian_dictatorship;Swaziland;;;;;;;;;;;;;;x
SUA_presidential_dictatorship;Swaziland;;;;;;;;;;;;;;x
SUA_bourgeois_dictatorship;Swaziland;;;;;;;;;;;;;;x
TOO;Ôîóòà-òîîðî;Fouta Toro;Fuua Toro;;Fouta Toro;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_ADJ;Òîîðîñ.;Toro;Toro;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_conservative;Almaami Faction;Faction Almaami;Almaami Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_fascist;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW;Botswana;Botswana;Botswana;;Botswana;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_ADJ;Tswana;Tswana;Tswana;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSW_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD;Wadai;Ouaddaï;Wadai;;Ouaddai;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_ADJ;Wadai;Wadai;Wadai;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_conservative;Kolak's Faction;Faction Kolak;Kolak Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WAD_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI;Âàððè;Warri;Warri;;Warri;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_ADJ;Âàððèéñê.;Warri;Warri;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_conservative;Olu's Faction;Faction Olu;Olu Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_reactionary;Military Faction;Faction militaire;Militärische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WRI_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL;Âîëîô;Djolof;Jolof;;wólof;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_ADJ;Âîëîôñ.;Djolof;Jolof;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_conservative;Buur-ba's Faction;Faction Buur-ba;Buur-ba Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_reactionary;Religious Faction;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
WOL_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO;Êñõîñà;Xhosa;Xhosa;;Kosoj;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_ADJ;Êñõîñèéñ.;Xhosa;Xhosa;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_conservative;Conservative Faction;Faction conservateur;Konservative Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_liberal;Liberal Faction;Faction libéral;Liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
XHO_democracy;Xhosaland;;;;;;;;;;;;;;x
AGC;Àíãî÷å;;;;;;;;;;;;x
AGC_ADJ;Àíãî÷åíñ.;;;;;;;;;;;;x
AGC_conservative;Sultan's Faction;;;;;;;;;;;;x
AGC_liberal;Reform Faction;;;;;;;;;;;;x
AGC_reactionary;Islamic faction;;;;;;;;;;;;x
AGC_anarcho_liberal;Radical Faction;;;;;;;;;;;;x
AGC_socialist;Socialist Party;;;;;;;;;;;;x
AGC_communist;Communist Party;;;;;;;;;;;;x
AGC_fascist;Fascist Faction;;;;;;;;;;;;x
GAZ;Ãàçà;;;;;;;;;;;;x
GAZ_ADJ;Íãóíèéñê.;;;;;;;;;;;;x
GAZ_conservative;King's Faction;;;;;;;;;;;;x
GAZ_liberal;Reform Faction;;;;;;;;;;;;x
GAZ_reactionary;Traditionalist faction;;;;;;;;;;;;x
GAZ_anarcho_liberal;Freedom Faction;;;;;;;;;;;;x
GAZ_socialist;People's Front;;;;;;;;;;;;x
GAZ_communist;Communist Party;;;;;;;;;;;;x
GAZ_fascist;Fascist Faction;;;;;;;;;;;;x
TRZ;Òðàðçà;;;;;;;;;;;;x
TRZ_ADJ;Òðàðçàí.;;;;;;;;;;;;x
TRZ_conservative;Emir's Faction;;;;;;;;;;;;x
TRZ_liberal;Reform Faction;;;;;;;;;;;;x
TRZ_reactionary;Islamic faction;;;;;;;;;;;;x
TRZ_anarcho_liberal;Radical Faction;;;;;;;;;;;;x
TRZ_socialist;Socialist Party;;;;;;;;;;;;x
TRZ_communist;Communist Party;;;;;;;;;;;;x
TRZ_fascist;Fascist Faction;;;;;;;;;;;;x
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_proletarian_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_presidential_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_bourgeois_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_fascist_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_democracy_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x
AWS;Àôñà;Awsa;Awsa;;Awsa;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_ADJ;Afar;Afar;Afar;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_liberal;Reformers Faction;Faction réformateurs;Reformatoren Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_reactionary;Military Faction;Faction militaire;Militärische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_socialist;Afar People's Party;Afar Parti populaire;Afar Volkspartei;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_communist;Afar Communist Party;Afar Parti communiste;Afar Kommunistischen Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
AWS_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON;Ãîíäåð;Gonder;Gonder;;Gonder;;;;;;;;;;x;;;;;;;;;;;;;;
GON_ADJ;Ãîíäåðàíñ.;Gonderienne;Gonderische;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_conservative;Imperial Faction;Faction impériale;Imperialen Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_reactionary;Ras Faction;Faction Ras;Ras Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_communist;Communist Party;Parti communiste;Kommunistische Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
GON_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR;Õàðàð;Harar;Harar;;Harar;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_ADJ;Õàðàðèéñê.;Hararienne;Hararische;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_conservative;Emir's Faction;Faction Emir;Emir Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_reactionary;Religious Faction;Faction religieuse;Religiöse Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_communist;Communist Party;Parti communiste;Kommunistische Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAR_fascist;Islamic Party;Parti islamique;Islamische Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF;Êàôôà;Kaffa;Kaffa;;Kaffa;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_ADJ;Êàôôàíñ.;Kaffaienne;Kaffaische;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_conservative;Royal faction;Faction royale;Königliche Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAF_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID;Ñèäàìà;Sidama;Sidama;;Sidama;;;;;;;;;;x;;;;;;;;;;;;;;
SID_ADJ;Ñèäàìàíñ.;Sidamaienne;Sidamaische;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_conservative;Aristocratic Faction;Faction aristocratique;Aristokratischen Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
SID_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG;Òèãðàé;Tigray;Tigray;;Tigray;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_ADJ;Òèãðàÿíñê.;Tigrayienne;Tigrayische;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_conservative;Faction of the Ras of Tigray;Faction de l'Ras du Tigré;Fraktion der Ras von Tigray;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_reactionary;Traditionalist faction;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_anarcho_liberal;Freedom Faction;Faction liberté;Freiheit Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_socialist;Tigrayan People's Liberation Front;Front de libération du Tigrayienne populaire;Tigrayan Volksbefreiungsfront;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_communist;Tigrayan Communist Party;Tigrayienne Parti communiste;Tigrayan Kommunistischen Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
